Profile Data:
Time                    	P                      	T    	Hu                 	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
1383                    	215.7                  	-56.2	40                 	31.7 	245         	85.451028	27.801282	11426 	-62.9
1384                    	215.4                  	-56.2	40                 	31.6 	245         	85.451312	27.801386	11435 	-62.9
1385                    	215.1                  	-56.2	40                 	31.6 	246         	85.451597	27.801490	11444 	-62.9
1386                    	214.7                  	-56.2	40                 	31.5 	246         	85.451881	27.801594	11453 	-62.9
1387                    	214.4                  	-56.1	40                 	31.5 	246         	85.452165	27.801698	11462 	-62.9
1388                    	214.1                  	-56.1	40                 	31.4 	246         	85.452449	27.801802	11472 	-62.9
1389                    	213.8                  	-56.1	40                 	31.3 	246         	85.452734	27.801906	11481 	-63.0
1390                    	213.5                  	-56.1	40                 	31.3 	246         	85.453018	27.802009	11490 	-63.0
1391                    	213.2                  	-56.2	40                 	31.2 	246         	85.453302	27.802113	11499 	-63.0
1392                    	212.9                  	-56.2	40                 	31.1 	246         	85.453586	27.802217	11508 	-63.0
1393                    	212.6                  	-56.2	39                 	31.0 	246         	85.453871	27.802321	11517 	-63.1
1394                    	212.3                  	-56.2	39                 	31.0 	246         	85.454155	27.802425	11527 	-63.1
1395                    	212.0                  	-56.2	39                 	30.9 	246         	85.454439	27.802529	11536 	-63.1
1396                    	211.7                  	-56.2	39                 	30.8 	246         	85.454723	27.802633	11545 	-63.1
1397                    	211.4                  	-56.2	39                 	30.7 	247         	85.455008	27.802737	11554 	-63.2
1398                    	211.1                  	-56.2	39                 	30.7 	247         	85.455292	27.802841	11563 	-63.2
1399                    	210.8                  	-56.2	39                 	30.6 	247         	85.455576	27.802945	11572 	-63.2
1400                    	210.5                  	-56.2	39                 	30.5 	247         	85.455860	27.803049	11582 	-63.2
1401                    	210.1                  	-56.3	39                 	30.5 	247         	85.456145	27.803153	11591 	-63.3
1402                    	209.8                  	-56.3	39                 	30.4 	247         	85.456429	27.803257	11600 	-63.3
1403                    	209.5                  	-56.3	39                 	30.3 	247         	85.456713	27.803361	11609 	-63.4
1404                    	209.2                  	-56.3	38                 	30.2 	247         	85.456997	27.803464	11618 	-63.4
1405                    	208.9                  	-56.4	38                 	30.2 	248         	85.457281	27.803568	11627 	-63.4
1406                    	208.6                  	-56.4	38                 	30.1 	248         	85.457566	27.803672	11637 	-63.5
1407                    	208.3                  	-56.4	38                 	30.0 	248         	85.457850	27.803776	11646 	-63.5
1408                    	208.0                  	-56.4	38                 	30.0 	248         	85.458134	27.803880	11655 	-63.6
1409                    	207.7                  	-56.5	38                 	29.9 	248         	85.458418	27.803984	11664 	-63.6
1410                    	207.4                  	-56.5	38                 	29.8 	248         	85.458703	27.804088	11673 	-63.7
1411                    	207.1                  	-56.5	38                 	29.8 	248         	85.458984	27.804186	11682 	-63.7
1412                    	206.8                  	-56.6	38                 	29.8 	248         	85.459259	27.804271	11692 	-63.7
1413                    	206.5                  	-56.6	38                 	29.8 	249         	85.459534	27.804355	11701 	-63.8
1414                    	206.2                  	-56.6	38                 	29.7 	249         	85.459810	27.804440	11711 	-63.8
1415                    	205.9                  	-56.6	37                 	29.7 	249         	85.460085	27.804524	11720 	-63.9
1416                    	205.6                  	-56.7	37                 	29.7 	249         	85.460360	27.804609	11729 	-63.9
1417                    	205.3                  	-56.7	37                 	29.7 	249         	85.460635	27.804694	11739 	-64.0
1418                    	205.0                  	-56.7	37                 	29.7 	249         	85.460910	27.804778	11748 	-64.0
1419                    	204.7                  	-56.8	37                 	29.6 	249         	85.461185	27.804863	11757 	-64.1
1420                    	204.4                  	-56.8	37                 	29.6 	249         	85.461461	27.804948	11767 	-64.1
1421                    	204.1                  	-56.8	37                 	29.6 	250         	85.461736	27.805032	11776 	-64.2
1422                    	203.8                  	-56.9	37                 	29.6 	250         	85.462011	27.805117	11785 	-64.2
1423                    	203.5                  	-56.9	37                 	29.6 	250         	85.462286	27.805202	11795 	-64.3
1424                    	203.2                  	-56.9	37                 	29.6 	250         	85.462561	27.805286	11804 	-64.3
1425                    	202.9                  	-57.0	36                 	29.5 	250         	85.462836	27.805371	11813 	-64.4
1426                    	202.6                  	-57.0	36                 	29.5 	250         	85.463111	27.805456	11823 	-64.4
1427                    	202.3                  	-57.1	36                 	29.5 	250         	85.463387	27.805540	11832 	-64.5
1428                    	202.0                  	-57.1	36                 	29.5 	250         	85.463662	27.805625	11841 	-64.5
1429                    	201.7                  	-57.1	36                 	29.5 	250         	85.463937	27.805710	11851 	-64.6
1430                    	201.4                  	-57.1	36                 	29.4 	251         	85.464212	27.805794	11860 	-64.6
1431                    	201.1                  	-57.2	36                 	29.3 	251         	85.464487	27.805879	11869 	-64.6
1432                    	200.8                  	-57.2	36                 	29.2 	251         	85.464762	27.805963	11879 	-64.7
1433                    	200.5                  	-57.2	36                 	29.1 	251         	85.465038	27.806048	11888 	-64.7
1434                    	200.2                  	-57.2	36                 	29.0 	251         	85.465313	27.806133	11897 	-64.7
1435                    	199.9                  	-57.2	36                 	28.9 	251         	85.465588	27.806217	11907 	-64.8
1436                    	199.6                  	-57.2	35                 	28.8 	251         	85.465863	27.806302	11916 	-64.8
1437                    	199.3                  	-57.3	35                 	28.7 	251         	85.466138	27.806387	11925 	-64.9
1438                    	199.0                  	-57.3	35                 	28.6 	251         	85.466413	27.806471	11935 	-64.9
1439                    	198.8                  	-57.3	35                 	28.4 	251         	85.466689	27.806556	11944 	-64.9
1440                    	198.5                  	-57.3	35                 	28.3 	251         	85.466964	27.806641	11953 	-65.0
1441                    	198.2                  	-57.3	35                 	28.2 	251         	85.467221	27.806716	11963 	-65.0
1442                    	197.9                  	-57.3	35                 	28.1 	251         	85.467467	27.806785	11972 	-65.0
1443                    	197.6                  	-57.4	35                 	28.0 	251         	85.467713	27.806854	11981 	-65.1
1444                    	197.3                  	-57.4	35                 	27.9 	252         	85.467959	27.806924	11991 	-65.1
1445                    	197.0                  	-57.4	35                 	27.8 	252         	85.468205	27.806993	12000 	-65.1
1446                    	196.7                  	-57.4	34                 	27.7 	252         	85.468451	27.807062	12009 	-65.1
1447                    	196.4                  	-57.4	34                 	27.6 	252         	85.468697	27.807132	12019 	-65.2
1448                    	196.1                  	-57.4	34                 	27.4 	252         	85.468943	27.807201	12028 	-65.2
1449                    	195.8                  	-57.4	34                 	27.3 	252         	85.469189	27.807270	12037 	-65.2
1450                    	195.6                  	-57.4	34                 	27.2 	252         	85.469435	27.807339	12047 	-65.2
1451                    	195.3                  	-57.4	34                 	27.1 	252         	85.469681	27.807409	12056 	-65.3
1452                    	195.0                  	-57.4	34                 	27.0 	252         	85.469927	27.807478	12065 	-65.3
1453                    	194.7                  	-57.4	34                 	26.9 	252         	85.470173	27.807547	12075 	-65.3
1454                    	194.4                  	-57.4	34                 	26.8 	252         	85.470419	27.807617	12084 	-65.4
1455                    	194.1                  	-57.5	34                 	26.7 	252         	85.470665	27.807686	12093 	-65.4
1456                    	193.8                  	-57.5	34                 	26.5 	252         	85.470911	27.807755	12103 	-65.4
1457                    	193.5                  	-57.5	33                 	26.4 	252         	85.471157	27.807824	12112 	-65.4
1458                    	193.3                  	-57.5	33                 	26.3 	252         	85.471403	27.807894	12121 	-65.5
1459                    	193.0                  	-57.5	33                 	26.2 	252         	85.471649	27.807963	12131 	-65.5
1460                    	192.7                  	-57.5	33                 	26.1 	252         	85.471895	27.808032	12140 	-65.5
1461                    	192.4                  	-57.5	33                 	26.0 	252         	85.472141	27.808101	12149 	-65.6
1462                    	192.1                  	-57.5	33                 	25.9 	252         	85.472387	27.808171	12159 	-65.6
1463                    	191.8                  	-57.5	33                 	25.7 	252         	85.472633	27.808240	12168 	-65.6
1464                    	191.5                  	-57.6	33                 	25.6 	252         	85.472879	27.808309	12177 	-65.7
1465                    	191.3                  	-57.6	33                 	25.5 	252         	85.473125	27.808379	12186 	-65.7
1466                    	191.0                  	-57.6	33                 	25.4 	252         	85.473371	27.808448	12196 	-65.7
1467                    	190.7                  	-57.6	33                 	25.3 	252         	85.473617	27.808517	12205 	-65.7
1468                    	190.4                  	-57.6	32                 	25.2 	252         	85.473863	27.808586	12214 	-65.8
1469                    	190.1                  	-57.6	32                 	25.1 	252         	85.474109	27.808656	12224 	-65.8
1470                    	189.9                  	-57.6	32                 	25.0 	252         	85.474355	27.808725	12233 	-65.9
1471                    	189.6                  	-57.7	32                 	25.0 	252         	85.474602	27.808792	12243 	-65.9
1472                    	189.3                  	-57.7	32                 	25.0 	252         	85.474859	27.808848	12252 	-65.9
1473                    	189.0                  	-57.7	32                 	25.0 	253         	85.475116	27.808903	12262 	-66.0
1474                    	188.7                  	-57.7	32                 	25.1 	253         	85.475373	27.808958	12271 	-66.0
1475                    	188.4                  	-57.8	32                 	25.1 	253         	85.475630	27.809014	12281 	-66.1
1476                    	188.1                  	-57.8	32                 	25.1 	253         	85.475887	27.809069	12291 	-66.1
1477                    	187.8                  	-57.8	32                 	25.1 	253         	85.476144	27.809125	12300 	-66.2
1478                    	187.6                  	-57.8	31                 	25.2 	253         	85.476402	27.809180	12310 	-66.2
1479                    	187.3                  	-57.9	31                 	25.2 	254         	85.476659	27.809235	12320 	-66.3
1480                    	187.0                  	-57.9	31                 	25.2 	254         	85.476916	27.809291	12329 	-66.3
1481                    	186.7                  	-57.9	31                 	25.3 	254         	85.477173	27.809346	12339 	-66.3
1482                    	186.4                  	-58.0	31                 	25.3 	254         	85.477430	27.809401	12349 	-66.4
1483                    	186.1                  	-58.0	31                 	25.3 	254         	85.477687	27.809457	12358 	-66.4
1484                    	185.8                  	-58.0	31                 	25.3 	254         	85.477944	27.809512	12368 	-66.5
1485                    	185.6                  	-58.0	31                 	25.4 	255         	85.478201	27.809567	12377 	-66.5
1486                    	185.3                  	-58.1	31                 	25.4 	255         	85.478458	27.809623	12387 	-66.6
1487                    	185.0                  	-58.1	31                 	25.4 	255         	85.478715	27.809678	12397 	-66.6
1488                    	184.7                  	-58.1	31                 	25.5 	255         	85.478972	27.809733	12406 	-66.7
1489                    	184.4                  	-58.1	30                 	25.5 	255         	85.479229	27.809789	12416 	-66.7
1490                    	184.1                  	-58.2	30                 	25.5 	255         	85.479486	27.809844	12426 	-66.8
1491                    	183.9                  	-58.2	30                 	25.6 	256         	85.479743	27.809899	12435 	-66.8
1492                    	183.6                  	-58.2	30                 	25.7 	256         	85.480000	27.809955	12445 	-66.9
1493                    	183.3                  	-58.3	30                 	25.8 	256         	85.480258	27.810010	12455 	-66.9
1494                    	183.0                  	-58.3	30                 	25.9 	256         	85.480515	27.810065	12464 	-67.0
1495                    	182.7                  	-58.3	30                 	26.0 	256         	85.480772	27.810121	12474 	-67.0
1496                    	182.5                  	-58.3	30                 	26.1 	256         	85.481029	27.810176	12484 	-67.0
1497                    	182.2                  	-58.3	30                 	26.1 	256         	85.481286	27.810232	12493 	-67.1
1498                    	181.9                  	-58.4	30                 	26.2 	256         	85.481543	27.810287	12503 	-67.1
1499                    	181.6                  	-58.4	30                 	26.3 	257         	85.481800	27.810342	12512 	-67.2
1500                    	181.3                  	-58.4	29                 	26.4 	257         	85.482057	27.810398	12522 	-67.2
1501                    	181.1                  	-58.4	29                 	26.5 	257         	85.482315	27.810452	12532 	-67.2
1502                    	180.8                  	-58.4	29                 	26.6 	257         	85.482576	27.810501	12542 	-67.3
1503                    	180.5                  	-58.5	29                 	26.7 	257         	85.482837	27.810549	12552 	-67.3
1504                    	180.2                  	-58.5	29                 	26.8 	257         	85.483098	27.810597	12562 	-67.3
1505                    	179.9                  	-58.5	29                 	26.9 	257         	85.483360	27.810646	12572 	-67.4
1506                    	179.6                  	-58.5	29                 	27.0 	257         	85.483621	27.810694	12582 	-67.4
1507                    	179.3                  	-58.5	29                 	27.1 	258         	85.483882	27.810743	12592 	-67.5
1508                    	179.1                  	-58.6	29                 	27.1 	258         	85.484143	27.810791	12602 	-67.5
1509                    	178.8                  	-58.6	29                 	27.2 	258         	85.484405	27.810840	12612 	-67.5
1510                    	178.5                  	-58.6	29                 	27.3 	258         	85.484666	27.810888	12622 	-67.6
1511                    	178.2                  	-58.6	28                 	27.3 	258         	85.484927	27.810937	12632 	-67.6
1512                    	177.9                  	-58.6	28                 	27.2 	258         	85.485189	27.810985	12642 	-67.6
1513                    	177.6                  	-58.6	28                 	27.1 	258         	85.485450	27.811034	12652 	-67.6
1514                    	177.4                  	-58.6	28                 	27.1 	258         	85.485711	27.811082	12662 	-67.7
1515                    	177.1                  	-58.6	28                 	27.0 	258         	85.485972	27.811130	12672 	-67.7
1516                    	176.8                  	-58.6	28                 	26.9 	258         	85.486234	27.811179	12682 	-67.7
1517                    	176.5                  	-58.7	28                 	26.9 	258         	85.486495	27.811227	12692 	-67.8
1518                    	176.2                  	-58.7	28                 	26.8 	258         	85.486756	27.811276	12702 	-67.8
1519                    	176.0                  	-58.7	28                 	26.7 	258         	85.487017	27.811324	12712 	-67.8
1520                    	175.7                  	-58.7	28                 	26.7 	258         	85.487279	27.811373	12722 	-67.9
1521                    	175.4                  	-58.7	28                 	26.6 	258         	85.487540	27.811421	12732 	-67.9
1522                    	175.1                  	-58.7	28                 	26.5 	258         	85.487801	27.811470	12742 	-67.9
1523                    	174.8                  	-58.7	28                 	26.4 	258         	85.488062	27.811518	12752 	-67.9
1524                    	174.6                  	-58.8	27                 	26.4 	258         	85.488324	27.811567	12762 	-68.0
1525                    	174.3                  	-58.8	27                 	26.3 	258         	85.488585	27.811615	12772 	-68.0
1526                    	174.0                  	-58.8	27                 	26.2 	258         	85.488846	27.811663	12782 	-68.0
1527                    	173.7                  	-58.8	27                 	26.2 	258         	85.489107	27.811712	12792 	-68.1
1528                    	173.5                  	-58.8	27                 	26.1 	258         	85.489369	27.811760	12802 	-68.1
1529                    	173.2                  	-58.9	27                 	26.0 	258         	85.489630	27.811809	12812 	-68.1
1530                    	172.9                  	-58.9	27                 	26.0 	258         	85.489891	27.811857	12822 	-68.2
1531                    	172.6                  	-58.9	27                 	25.9 	258         	85.490153	27.811906	12832 	-68.2
1532                    	172.4                  	-58.9	27                 	25.9 	258         	85.490404	27.811958	12841 	-68.2
1533                    	172.1                  	-59.0	27                 	25.8 	258         	85.490645	27.812013	12851 	-68.3
1534                    	171.8                  	-59.0	27                 	25.8 	258         	85.490885	27.812069	12861 	-68.3
1535                    	171.6                  	-59.0	27                 	25.8 	258         	85.491126	27.812125	12871 	-68.3
1536                    	171.3                  	-59.0	27                 	25.7 	258         	85.491366	27.812181	12881 	-68.4
1537                    	171.0                  	-59.1	27                 	25.7 	258         	85.491607	27.812237	12890 	-68.4
1538                    	170.8                  	-59.1	27                 	25.6 	258         	85.491847	27.812293	12900 	-68.5
1539                    	170.5                  	-59.2	27                 	25.6 	258         	85.492088	27.812349	12910 	-68.5
1540                    	170.2                  	-59.2	27                 	25.5 	257         	85.492328	27.812404	12920 	-68.6
1541                    	170.0                  	-59.3	27                 	25.5 	257         	85.492569	27.812460	12929 	-68.7
1542                    	169.7                  	-59.3	27                 	25.4 	257         	85.492810	27.812516	12939 	-68.7
1543                    	169.4                  	-59.4	27                 	25.4 	257         	85.493050	27.812572	12949 	-68.8
1544                    	169.2                  	-59.4	27                 	25.4 	257         	85.493291	27.812628	12959 	-68.9
1545                    	168.9                  	-59.5	26                 	25.3 	257         	85.493531	27.812684	12968 	-68.9
1546                    	168.6                  	-59.6	26                 	25.3 	257         	85.493772	27.812739	12978 	-69.0
1547                    	168.4                  	-59.6	26                 	25.2 	257         	85.494012	27.812795	12988 	-69.0
1548                    	168.1                  	-59.7	26                 	25.2 	257         	85.494253	27.812851	12998 	-69.1
1549                    	167.8                  	-59.7	26                 	25.1 	257         	85.494493	27.812907	13007 	-69.2
1550                    	167.6                  	-59.8	26                 	25.1 	257         	85.494734	27.812963	13017 	-69.2
1551                    	167.3                  	-59.8	26                 	25.0 	256         	85.494974	27.813019	13027 	-69.3
1552                    	167.1                  	-59.9	26                 	25.0 	256         	85.495215	27.813075	13037 	-69.4
1553                    	166.8                  	-59.9	26                 	24.9 	256         	85.495455	27.813130	13046 	-69.5
1554                    	166.5                  	-60.0	26                 	24.8 	256         	85.495696	27.813186	13056 	-69.5
1555                    	166.3                  	-60.1	26                 	24.8 	256         	85.495936	27.813242	13066 	-69.6
1556                    	166.0                  	-60.1	26                 	24.7 	255         	85.496177	27.813298	13076 	-69.7
1557                    	165.8                  	-60.2	26                 	24.6 	255         	85.496418	27.813354	13086 	-69.8
1558                    	165.5                  	-60.2	25                 	24.6 	255         	85.496658	27.813410	13095 	-69.8
1559                    	165.2                  	-60.3	25                 	24.5 	255         	85.496899	27.813465	13105 	-69.9
1560                    	165.0                  	-60.3	25                 	24.4 	255         	85.497139	27.813521	13115 	-70.0
1561                    	164.7                  	-60.4	25                 	24.4 	255         	85.497380	27.813577	13125 	-70.1
1562                    	164.4                  	-60.5	25                 	24.3 	254         	85.497618	27.813634	13135 	-70.2
1563                    	164.2                  	-60.5	25                 	24.2 	254         	85.497856	27.813691	13145 	-70.2
1564                    	163.9                  	-60.6	25                 	24.2 	254         	85.498094	27.813749	13156 	-70.3
1565                    	163.6                  	-60.6	25                 	24.1 	254         	85.498332	27.813806	13166 	-70.4
1566                    	163.4                  	-60.6	25                 	24.0 	254         	85.498569	27.813863	13176 	-70.4
1567                    	163.1                  	-60.7	25                 	24.0 	253         	85.498807	27.813921	13187 	-70.5
1568                    	162.8                  	-60.7	25                 	23.9 	253         	85.499045	27.813978	13197 	-70.5
1569                    	162.6                  	-60.8	25                 	23.9 	253         	85.499283	27.814035	13207 	-70.6
1570                    	162.3                  	-60.8	24                 	23.8 	253         	85.499521	27.814092	13218 	-70.7
1571                    	162.0                  	-60.9	24                 	23.8 	253         	85.499758	27.814150	13228 	-70.7
1572                    	161.7                  	-60.9	24                 	23.9 	253         	85.499996	27.814207	13239 	-70.8
1573                    	161.5                  	-61.0	24                 	23.9 	253         	85.500234	27.814264	13249 	-70.8
1574                    	161.2                  	-61.0	24                 	23.9 	253         	85.500472	27.814322	13259 	-70.9
1575                    	160.9                  	-61.0	24                 	23.9 	254         	85.500710	27.814379	13270 	-70.9
1576                    	160.7                  	-61.1	24                 	24.0 	254         	85.500947	27.814436	13280 	-71.0
1577                    	160.4                  	-61.1	24                 	24.0 	254         	85.501185	27.814494	13290 	-71.0
1578                    	160.1                  	-61.1	24                 	24.0 	254         	85.501423	27.814551	13301 	-71.0
1579                    	159.9                  	-61.1	24                 	24.0 	254         	85.501661	27.814608	13311 	-71.1
1580                    	159.6                  	-61.2	24                 	24.1 	254         	85.501899	27.814665	13322 	-71.1
1581                    	159.3                  	-61.2	24                 	24.1 	255         	85.502136	27.814723	13332 	-71.1
1582                    	159.1                  	-61.2	24                 	24.1 	255         	85.502374	27.814780	13342 	-71.2
1583                    	158.8                  	-61.2	24                 	24.1 	255         	85.502612	27.814837	13353 	-71.2
1584                    	158.5                  	-61.2	24                 	24.2 	255         	85.502850	27.814895	13363 	-71.2
1585                    	158.3                  	-61.2	24                 	24.2 	255         	85.503088	27.814952	13374 	-71.3
1586                    	158.0                  	-61.3	24                 	24.2 	255         	85.503325	27.815009	13384 	-71.3
1587                    	157.7                  	-61.3	24                 	24.2 	255         	85.503563	27.815066	13394 	-71.3
1588                    	157.5                  	-61.3	24                 	24.3 	256         	85.503801	27.815124	13405 	-71.3
1589                    	157.2                  	-61.3	23                 	24.3 	256         	85.504039	27.815181	13415 	-71.4
1590                    	156.9                  	-61.3	23                 	24.3 	256         	85.504277	27.815238	13425 	-71.4
1591                    	156.7                  	-61.3	23                 	24.4 	256         	85.504517	27.815295	13436 	-71.4
1592                    	156.4                  	-61.3	23                 	24.5 	256         	85.504781	27.815340	13446 	-71.4
1593                    	156.2                  	-61.3	23                 	24.6 	256         	85.505045	27.815386	13456 	-71.4
1594                    	155.9                  	-61.3	23                 	24.7 	256         	85.505309	27.815432	13466 	-71.5
1595                    	155.7                  	-61.3	23                 	24.8 	256         	85.505573	27.815478	13476 	-71.5
1596                    	155.4                  	-61.3	23                 	24.9 	257         	85.505838	27.815523	13486 	-71.5
1597                    	155.2                  	-61.3	23                 	25.0 	257         	85.506102	27.815569	13496 	-71.5
1598                    	154.9                  	-61.4	23                 	25.1 	257         	85.506366	27.815615	13506 	-71.5
1599                    	154.7                  	-61.4	23                 	25.2 	257         	85.506630	27.815660	13516 	-71.6
1600                    	154.4                  	-61.4	23                 	25.3 	257         	85.506894	27.815706	13526 	-71.6
1601                    	154.2                  	-61.4	23                 	25.4 	257         	85.507158	27.815752	13536 	-71.6
1602                    	153.9                  	-61.4	23                 	25.5 	257         	85.507422	27.815798	13545 	-71.6
1603                    	153.7                  	-61.4	23                 	25.6 	257         	85.507687	27.815843	13555 	-71.6
1604                    	153.4                  	-61.4	23                 	25.7 	257         	85.507951	27.815889	13565 	-71.7
1605                    	153.2                  	-61.4	23                 	25.8 	257         	85.508215	27.815935	13575 	-71.7
1606                    	152.9                  	-61.4	23                 	26.0 	257         	85.508479	27.815981	13585 	-71.7
1607                    	152.7                  	-61.3	22                 	26.1 	257         	85.508743	27.816026	13595 	-71.7
1608                    	152.5                  	-61.3	22                 	26.2 	258         	85.509007	27.816072	13605 	-71.7
1609                    	152.2                  	-61.3	22                 	26.3 	258         	85.509271	27.816118	13615 	-71.7
1610                    	152.0                  	-61.3	22                 	26.4 	258         	85.509536	27.816164	13625 	-71.7
1611                    	151.7                  	-61.3	22                 	26.4 	258         	85.509800	27.816209	13635 	-71.7
1612                    	151.5                  	-61.3	22                 	26.4 	258         	85.510064	27.816255	13645 	-71.8
1613                    	151.2                  	-61.3	22                 	26.5 	258         	85.510328	27.816301	13655 	-71.8
1614                    	151.0                  	-61.3	22                 	26.5 	258         	85.510592	27.816347	13665 	-71.8
1615                    	150.7                  	-61.3	22                 	26.6 	258         	85.510856	27.816392	13675 	-71.8
1616                    	150.5                  	-61.3	22                 	26.6 	258         	85.511120	27.816438	13685 	-71.8
1617                    	150.3                  	-61.3	22                 	26.6 	259         	85.511385	27.816484	13695 	-71.8
1618                    	150.0                  	-61.3	22                 	26.7 	259         	85.511649	27.816530	13705 	-71.8
1619                    	149.8                  	-61.3	22                 	26.7 	259         	85.511913	27.816575	13715 	-71.9
1620                    	149.5                  	-61.3	22                 	26.8 	259         	85.512177	27.816621	13725 	-71.9
1621                    	149.3                  	-61.3	22                 	26.8 	259         	85.512441	27.816667	13735 	-71.9
1622                    	149.1                  	-61.3	22                 	26.8 	259         	85.512705	27.816712	13745 	-71.9
1623                    	148.9                  	-61.3	22                 	26.9 	259         	85.512976	27.816740	13754 	-71.9
1624                    	148.6                  	-61.3	22                 	26.9 	260         	85.513247	27.816765	13763 	-71.9
1625                    	148.4                  	-61.3	22                 	27.0 	260         	85.513518	27.816790	13772 	-71.9
1626                    	148.2                  	-61.3	22                 	27.0 	260         	85.513789	27.816815	13781 	-72.0
1627                    	148.0                  	-61.3	21                 	27.0 	260         	85.514061	27.816840	13790 	-72.0
1628                    	147.8                  	-61.3	21                 	27.1 	260         	85.514332	27.816865	13799 	-72.0
1629                    	147.6                  	-61.3	21                 	27.1 	260         	85.514603	27.816890	13808 	-72.0
1630                    	147.3                  	-61.3	21                 	27.2 	260         	85.514874	27.816915	13817 	-72.0
1631                    	147.1                  	-61.4	21                 	27.2 	261         	85.515146	27.816940	13826 	-72.0
1632                    	146.9                  	-61.4	21                 	27.1 	261         	85.515417	27.816965	13835 	-72.1
1633                    	146.7                  	-61.4	21                 	27.1 	261         	85.515688	27.816990	13844 	-72.1
1634                    	146.5                  	-61.4	21                 	27.1 	261         	85.515959	27.817015	13853 	-72.1
1635                    	146.3                  	-61.4	21                 	27.1 	262         	85.516230	27.817040	13862 	-72.1
1636                    	146.1                  	-61.4	21                 	27.1 	262         	85.516502	27.817065	13870 	-72.2
1637                    	145.9                  	-61.4	21                 	27.1 	262         	85.516773	27.817090	13879 	-72.2
1638                    	145.7                  	-61.4	21                 	27.1 	262         	85.517044	27.817116	13888 	-72.2
1639                    	145.4                  	-61.4	21                 	27.1 	263         	85.517315	27.817141	13897 	-72.3
1640                    	145.2                  	-61.5	21                 	27.1 	263         	85.517587	27.817166	13906 	-72.3
1641                    	145.0                  	-61.5	21                 	27.1 	263         	85.517858	27.817191	13915 	-72.3
1642                    	144.8                  	-61.5	21                 	27.1 	263         	85.518129	27.817216	13924 	-72.3
1643                    	144.6                  	-61.5	21                 	27.1 	264         	85.518400	27.817241	13933 	-72.4
1644                    	144.4                  	-61.5	21                 	27.1 	264         	85.518672	27.817266	13942 	-72.4
1645                    	144.2                  	-61.5	21                 	27.0 	264         	85.518943	27.817291	13951 	-72.4
1646                    	144.0                  	-61.5	21                 	27.0 	264         	85.519214	27.817316	13960 	-72.4
1647                    	143.8                  	-61.5	20                 	27.0 	265         	85.519485	27.817341	13969 	-72.5
1648                    	143.6                  	-61.5	20                 	27.0 	265         	85.519756	27.817366	13978 	-72.5
1649                    	143.3                  	-61.5	20                 	27.0 	265         	85.520028	27.817391	13987 	-72.5
1650                    	143.1                  	-61.5	20                 	27.0 	265         	85.520299	27.817416	13996 	-72.5
1651                    	142.9                  	-61.5	20                 	27.1 	265         	85.520570	27.817441	14005 	-72.6
1652                    	142.7                  	-61.5	20                 	27.2 	265         	85.520847	27.817464	14014 	-72.6
1653                    	142.5                  	-61.5	20                 	27.3 	265         	85.521141	27.817479	14023 	-72.6
1654                    	142.3                  	-61.5	20                 	27.3 	265         	85.521436	27.817495	14032 	-72.7
1655                    	142.1                  	-61.5	20                 	27.4 	265         	85.521730	27.817510	14041 	-72.7
1656                    	141.9                  	-61.5	20                 	27.5 	265         	85.522025	27.817526	14049 	-72.7
1657                    	141.7                  	-61.6	20                 	27.6 	265         	85.522319	27.817541	14058 	-72.7
1658                    	141.5                  	-61.6	20                 	27.6 	265         	85.522614	27.817557	14067 	-72.8
1659                    	141.3                  	-61.6	20                 	27.7 	265         	85.522908	27.817573	14076 	-72.8
1660                    	141.1                  	-61.6	20                 	27.8 	265         	85.523202	27.817588	14085 	-72.8
1661                    	140.9                  	-61.6	19                 	27.9 	265         	85.523497	27.817604	14094 	-72.8
1662                    	140.7                  	-61.6	19                 	27.9 	265         	85.523791	27.817619	14103 	-72.8
1663                    	140.5                  	-61.6	19                 	28.0 	265         	85.524086	27.817635	14112 	-72.9
1664                    	140.3                  	-61.6	19                 	28.1 	265         	85.524380	27.817650	14121 	-72.9
1665                    	140.1                  	-61.6	19                 	28.2 	265         	85.524675	27.817666	14129 	-72.9
1666                    	139.9                  	-61.6	19                 	28.3 	265         	85.524969	27.817681	14138 	-72.9
1667                    	139.7                  	-61.6	19                 	28.3 	265         	85.525263	27.817697	14147 	-72.9
1668                    	139.5                  	-61.6	19                 	28.4 	265         	85.525558	27.817712	14156 	-72.9
1669                    	139.3                  	-61.6	19                 	28.5 	265         	85.525852	27.817728	14165 	-72.9
1670                    	139.1                  	-61.6	19                 	28.6 	265         	85.526147	27.817744	14174 	-73.0
1671                    	138.9                  	-61.6	19                 	28.6 	265         	85.526441	27.817759	14183 	-73.0
1672                    	138.7                  	-61.6	19                 	28.6 	265         	85.526736	27.817775	14192 	-73.0
1673                    	138.5                  	-61.6	19                 	28.7 	265         	85.527030	27.817790	14200 	-73.0
1674                    	138.3                  	-61.7	19                 	28.7 	266         	85.527325	27.817806	14209 	-73.0
1675                    	138.1                  	-61.7	19                 	28.8 	266         	85.527619	27.817821	14218 	-73.0
1676                    	137.9                  	-61.7	19                 	28.8 	266         	85.527913	27.817837	14227 	-73.1
1677                    	137.7                  	-61.7	19                 	28.9 	266         	85.528208	27.817852	14236 	-73.1
1678                    	137.5                  	-61.7	19                 	28.9 	266         	85.528502	27.817868	14245 	-73.1
