Profile Data:
Time                    	P                      	T    	Hu                 	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
1117                    	317.2                  	-43.6	63                 	38.0 	245         	85.376208	27.743852	8957  	-47.5
1118                    	316.9                  	-43.6	63                 	37.9 	245         	85.376535	27.743996	8964  	-47.5
1119                    	316.6                  	-43.7	63                 	37.8 	245         	85.376861	27.744139	8971  	-47.6
1120                    	316.2                  	-43.7	63                 	37.6 	245         	85.377187	27.744283	8978  	-47.7
1121                    	315.9                  	-43.8	63                 	37.5 	245         	85.377513	27.744427	8986  	-47.7
1122                    	315.5                  	-43.8	62                 	37.4 	244         	85.377840	27.744570	8993  	-47.8
1123                    	315.2                  	-43.9	62                 	37.3 	244         	85.378166	27.744714	9000  	-47.9
1124                    	314.9                  	-43.9	62                 	37.1 	244         	85.378492	27.744857	9007  	-47.9
1125                    	314.5                  	-44.0	62                 	37.0 	244         	85.378818	27.745001	9014  	-48.0
1126                    	314.2                  	-44.0	62                 	36.9 	244         	85.379145	27.745144	9022  	-48.1
1127                    	313.9                  	-44.1	61                 	36.8 	244         	85.379471	27.745288	9029  	-48.2
1128                    	313.5                  	-44.1	61                 	36.6 	244         	85.379797	27.745431	9036  	-48.3
1129                    	313.2                  	-44.2	61                 	36.5 	244         	85.380123	27.745575	9043  	-48.4
1130                    	312.8                  	-44.2	60                 	36.4 	244         	85.380450	27.745719	9050  	-48.4
1131                    	312.5                  	-44.3	60                 	36.3 	244         	85.380776	27.745862	9058  	-48.5
1132                    	312.2                  	-44.3	60                 	36.2 	244         	85.381102	27.746006	9065  	-48.6
1133                    	311.8                  	-44.4	59                 	36.1 	244         	85.381428	27.746149	9072  	-48.7
1134                    	311.5                  	-44.4	59                 	35.9 	244         	85.381755	27.746293	9079  	-48.8
1135                    	311.2                  	-44.4	59                 	35.8 	244         	85.382081	27.746436	9086  	-48.9
1136                    	310.8                  	-44.5	58                 	35.7 	244         	85.382407	27.746580	9094  	-49.0
1137                    	310.5                  	-44.5	58                 	35.6 	243         	85.382733	27.746724	9101  	-49.1
1138                    	310.1                  	-44.6	58                 	35.5 	243         	85.383060	27.746867	9108  	-49.2
1139                    	309.8                  	-44.6	57                 	35.4 	243         	85.383383	27.747011	9115  	-49.2
1140                    	309.5                  	-44.6	57                 	35.3 	243         	85.383701	27.747156	9123  	-49.3
1141                    	309.1                  	-44.7	57                 	35.2 	243         	85.384020	27.747301	9131  	-49.4
1142                    	308.8                  	-44.7	56                 	35.1 	243         	85.384338	27.747445	9138  	-49.5
1143                    	308.4                  	-44.8	56                 	35.0 	243         	85.384657	27.747590	9146  	-49.6
1144                    	308.1                  	-44.8	56                 	34.9 	243         	85.384975	27.747735	9153  	-49.7
1145                    	307.7                  	-44.8	55                 	34.8 	242         	85.385293	27.747880	9161  	-49.8
1146                    	307.4                  	-44.9	55                 	34.7 	242         	85.385612	27.748025	9169  	-49.8
1147                    	307.0                  	-44.9	55                 	34.6 	242         	85.385930	27.748169	9176  	-49.9
1148                    	306.7                  	-44.9	54                 	34.5 	242         	85.386249	27.748314	9184  	-50.0
1149                    	306.3                  	-45.0	54                 	34.4 	242         	85.386567	27.748459	9192  	-50.1
1150                    	306.0                  	-45.0	53                 	34.3 	242         	85.386885	27.748604	9199  	-50.2
1151                    	305.6                  	-45.1	53                 	34.3 	242         	85.387204	27.748749	9207  	-50.3
1152                    	305.3                  	-45.1	53                 	34.4 	242         	85.387522	27.748893	9214  	-50.4
1153                    	304.9                  	-45.1	52                 	34.5 	242         	85.387841	27.749038	9222  	-50.5
1154                    	304.6                  	-45.2	52                 	34.5 	242         	85.388159	27.749183	9230  	-50.5
1155                    	304.2                  	-45.2	52                 	34.6 	242         	85.388477	27.749328	9237  	-50.6
1156                    	303.9                  	-45.2	51                 	34.7 	242         	85.388796	27.749472	9245  	-50.7
1157                    	303.5                  	-45.3	51                 	34.7 	242         	85.389114	27.749617	9253  	-50.8
1158                    	303.2                  	-45.3	51                 	34.8 	242         	85.389432	27.749762	9260  	-50.9
1159                    	302.8                  	-45.3	50                 	34.8 	242         	85.389751	27.749907	9268  	-51.0
1160                    	302.5                  	-45.4	50                 	34.9 	242         	85.390069	27.750052	9275  	-51.1
1161                    	302.1                  	-45.4	50                 	35.0 	243         	85.390388	27.750196	9283  	-51.2
1162                    	301.8                  	-45.5	49                 	35.0 	243         	85.390706	27.750341	9291  	-51.3
1163                    	301.4                  	-45.5	49                 	35.1 	243         	85.391024	27.750486	9298  	-51.3
1164                    	301.1                  	-45.5	49                 	35.2 	243         	85.391343	27.750631	9306  	-51.4
1165                    	300.8                  	-45.6	49                 	35.2 	243         	85.391661	27.750776	9314  	-51.5
1166                    	300.4                  	-45.6	49                 	35.3 	243         	85.391980	27.750920	9321  	-51.5
1167                    	300.1                  	-45.7	48                 	35.4 	243         	85.392298	27.751065	9329  	-51.6
1168                    	299.7                  	-45.7	48                 	35.4 	243         	85.392616	27.751210	9336  	-51.7
1169                    	299.4                  	-45.7	48                 	35.5 	243         	85.392935	27.751355	9344  	-51.7
1170                    	299.0                  	-45.8	48                 	35.5 	243         	85.393253	27.751500	9352  	-51.8
1171                    	298.7                  	-45.8	48                 	35.6 	243         	85.393596	27.751637	9359  	-51.8
1172                    	298.4                  	-45.9	48                 	35.8 	243         	85.393945	27.751772	9366  	-51.9
1173                    	298.1                  	-45.9	48                 	35.9 	244         	85.394295	27.751907	9373  	-51.9
1174                    	297.8                  	-45.9	48                 	36.0 	244         	85.394644	27.752042	9380  	-52.0
1175                    	297.5                  	-46.0	47                 	36.1 	244         	85.394994	27.752177	9387  	-52.1
1176                    	297.1                  	-46.0	47                 	36.2 	244         	85.395343	27.752312	9394  	-52.1
1177                    	296.8                  	-46.1	47                 	36.3 	244         	85.395692	27.752447	9401  	-52.2
1178                    	296.5                  	-46.1	47                 	36.4 	244         	85.396042	27.752582	9409  	-52.3
1179                    	296.2                  	-46.2	47                 	36.5 	245         	85.396391	27.752718	9416  	-52.3
1180                    	295.9                  	-46.2	47                 	36.6 	245         	85.396741	27.752853	9423  	-52.4
1181                    	295.6                  	-46.3	47                 	36.7 	245         	85.397090	27.752988	9430  	-52.4
1182                    	295.2                  	-46.3	47                 	36.8 	245         	85.397440	27.753123	9437  	-52.5
1183                    	294.9                  	-46.3	46                 	36.9 	245         	85.397789	27.753258	9444  	-52.6
1184                    	294.6                  	-46.4	46                 	37.0 	245         	85.398138	27.753393	9451  	-52.6
1185                    	294.3                  	-46.4	46                 	37.1 	246         	85.398488	27.753528	9458  	-52.7
1186                    	294.0                  	-46.5	46                 	37.2 	246         	85.398837	27.753663	9465  	-52.8
1187                    	293.7                  	-46.5	46                 	37.3 	246         	85.399187	27.753798	9472  	-52.8
1188                    	293.4                  	-46.6	46                 	37.5 	246         	85.399536	27.753934	9479  	-52.9
1189                    	293.0                  	-46.6	46                 	37.6 	246         	85.399885	27.754069	9487  	-53.0
1190                    	292.7                  	-46.7	46                 	37.7 	246         	85.400235	27.754204	9494  	-53.0
1191                    	292.4                  	-46.7	46                 	37.7 	246         	85.400584	27.754339	9501  	-53.1
1192                    	292.1                  	-46.8	45                 	37.8 	246         	85.400934	27.754474	9508  	-53.2
1193                    	291.8                  	-46.8	45                 	37.8 	246         	85.401283	27.754609	9515  	-53.2
1194                    	291.5                  	-46.9	45                 	37.9 	247         	85.401632	27.754744	9522  	-53.3
1195                    	291.2                  	-46.9	45                 	38.0 	247         	85.401982	27.754879	9529  	-53.4
1196                    	290.9                  	-47.0	45                 	38.0 	247         	85.402331	27.755014	9536  	-53.5
1197                    	290.5                  	-47.1	45                 	38.1 	247         	85.402681	27.755150	9543  	-53.5
1198                    	290.2                  	-47.1	45                 	38.1 	247         	85.403030	27.755285	9550  	-53.6
1199                    	289.9                  	-47.2	45                 	38.2 	247         	85.403380	27.755420	9557  	-53.7
1200                    	289.6                  	-47.2	44                 	38.2 	247         	85.403729	27.755555	9565  	-53.7
1201                    	289.3                  	-47.3	44                 	38.3 	247         	85.404086	27.755696	9572  	-53.8
1202                    	288.9                  	-47.3	45                 	38.4 	247         	85.404461	27.755852	9580  	-53.8
1203                    	288.6                  	-47.4	45                 	38.4 	247         	85.404837	27.756007	9587  	-53.8
1204                    	288.3                  	-47.4	46                 	38.5 	247         	85.405212	27.756163	9595  	-53.7
1205                    	287.9                  	-47.4	46                 	38.5 	247         	85.405587	27.756318	9603  	-53.7
1206                    	287.6                  	-47.5	46                 	38.6 	247         	85.405963	27.756474	9611  	-53.7
1207                    	287.2                  	-47.5	47                 	38.7 	247         	85.406338	27.756630	9619  	-53.7
1208                    	286.9                  	-47.6	47                 	38.7 	247         	85.406713	27.756785	9627  	-53.7
1209                    	286.6                  	-47.6	47                 	38.8 	247         	85.407088	27.756941	9634  	-53.7
1210                    	286.2                  	-47.7	48                 	38.8 	247         	85.407464	27.757096	9642  	-53.7
1211                    	285.9                  	-47.7	48                 	39.0 	247         	85.407839	27.757252	9650  	-53.6
1212                    	285.5                  	-47.8	48                 	39.1 	247         	85.408214	27.757407	9658  	-53.6
1213                    	285.2                  	-47.8	49                 	39.2 	247         	85.408590	27.757563	9666  	-53.6
1214                    	284.9                  	-47.9	49                 	39.3 	247         	85.408965	27.757719	9674  	-53.6
1215                    	284.5                  	-47.9	49                 	39.5 	247         	85.409340	27.757874	9681  	-53.6
1216                    	284.2                  	-47.9	49                 	39.6 	246         	85.409716	27.758030	9689  	-53.6
1217                    	283.9                  	-48.0	49                 	39.7 	246         	85.410091	27.758185	9697  	-53.7
1218                    	283.5                  	-48.0	50                 	39.8 	246         	85.410466	27.758341	9705  	-53.7
1219                    	283.2                  	-48.1	50                 	40.0 	246         	85.410841	27.758496	9713  	-53.7
1220                    	282.8                  	-48.1	50                 	40.1 	246         	85.411217	27.758652	9721  	-53.7
1221                    	282.5                  	-48.1	50                 	40.2 	246         	85.411592	27.758808	9728  	-53.7
1222                    	282.2                  	-48.2	50                 	40.3 	245         	85.411967	27.758963	9736  	-53.7
1223                    	281.8                  	-48.2	51                 	40.5 	245         	85.412343	27.759119	9744  	-53.7
1224                    	281.5                  	-48.3	51                 	40.6 	245         	85.412718	27.759274	9752  	-53.7
1225                    	281.2                  	-48.3	51                 	40.7 	245         	85.413093	27.759430	9760  	-53.7
1226                    	280.8                  	-48.4	51                 	40.8 	245         	85.413468	27.759585	9768  	-53.7
1227                    	280.5                  	-48.4	51                 	41.0 	245         	85.413844	27.759741	9775  	-53.7
1228                    	280.2                  	-48.4	52                 	41.1 	244         	85.414219	27.759896	9783  	-53.7
1229                    	279.8                  	-48.5	52                 	41.2 	244         	85.414594	27.760052	9791  	-53.7
1230                    	279.5                  	-48.5	52                 	41.4 	244         	85.414970	27.760208	9799  	-53.8
1231                    	279.2                  	-48.6	52                 	41.4 	244         	85.415345	27.760366	9807  	-53.8
1232                    	278.8                  	-48.7	52                 	41.5 	244         	85.415719	27.760566	9814  	-53.8
1233                    	278.5                  	-48.7	53                 	41.6 	243         	85.416092	27.760767	9822  	-53.8
1234                    	278.2                  	-48.8	53                 	41.6 	243         	85.416466	27.760967	9830  	-53.9
1235                    	277.9                  	-48.8	53                 	41.7 	243         	85.416840	27.761168	9838  	-53.9
1236                    	277.5                  	-48.9	53                 	41.8 	243         	85.417214	27.761368	9845  	-54.0
1237                    	277.2                  	-48.9	53                 	41.9 	242         	85.417587	27.761569	9853  	-54.1
1238                    	276.9                  	-49.0	53                 	41.9 	242         	85.417961	27.761769	9861  	-54.1
1239                    	276.6                  	-49.0	53                 	42.0 	242         	85.418335	27.761970	9868  	-54.2
1240                    	276.2                  	-49.1	53                 	42.1 	241         	85.418709	27.762170	9876  	-54.2
1241                    	275.9                  	-49.1	53                 	42.2 	241         	85.419082	27.762371	9884  	-54.3
1242                    	275.6                  	-49.2	53                 	42.3 	241         	85.419456	27.762571	9891  	-54.3
1243                    	275.3                  	-49.3	53                 	42.3 	241         	85.419830	27.762772	9899  	-54.4
1244                    	274.9                  	-49.3	53                 	42.4 	240         	85.420204	27.762972	9907  	-54.5
1245                    	274.6                  	-49.4	53                 	42.5 	240         	85.420577	27.763173	9915  	-54.5
1246                    	274.3                  	-49.5	53                 	42.6 	240         	85.420951	27.763373	9922  	-54.6
1247                    	274.0                  	-49.5	52                 	42.7 	240         	85.421325	27.763574	9930  	-54.6
1248                    	273.7                  	-49.6	52                 	42.8 	239         	85.421699	27.763774	9938  	-54.7
1249                    	273.3                  	-49.6	52                 	42.9 	239         	85.422072	27.763975	9945  	-54.8
1250                    	273.0                  	-49.7	52                 	42.9 	239         	85.422446	27.764175	9953  	-54.8
1251                    	272.7                  	-49.8	52                 	43.0 	239         	85.422820	27.764376	9961  	-54.9
1252                    	272.4                  	-49.8	52                 	43.0 	239         	85.423194	27.764576	9968  	-55.0
1253                    	272.1                  	-49.9	52                 	43.1 	239         	85.423567	27.764777	9976  	-55.0
1254                    	271.7                  	-50.0	52                 	43.1 	239         	85.423941	27.764977	9984  	-55.1
1255                    	271.4                  	-50.0	52                 	43.1 	239         	85.424315	27.765178	9992  	-55.1
1256                    	271.1                  	-50.1	52                 	43.2 	239         	85.424689	27.765378	9999  	-55.2
1257                    	270.8                  	-50.1	52                 	43.2 	239         	85.425063	27.765579	10007 	-55.3
1258                    	270.5                  	-50.2	52                 	43.2 	239         	85.425436	27.765779	10015 	-55.3
1259                    	270.1                  	-50.3	52                 	43.3 	239         	85.425810	27.765980	10022 	-55.4
1260                    	269.8                  	-50.3	52                 	43.3 	239         	85.426184	27.766180	10030 	-55.5
1261                    	269.5                  	-50.4	52                 	43.3 	239         	85.426558	27.766380	10038 	-55.5
1262                    	269.1                  	-50.4	52                 	43.4 	239         	85.426937	27.766584	10046 	-55.6
1263                    	268.8                  	-50.5	52                 	43.4 	239         	85.427320	27.766788	10054 	-55.6
1264                    	268.5                  	-50.6	52                 	43.5 	239         	85.427704	27.766993	10062 	-55.7
1265                    	268.2                  	-50.6	52                 	43.5 	239         	85.428087	27.767198	10070 	-55.8
1266                    	267.8                  	-50.7	52                 	43.5 	239         	85.428470	27.767403	10079 	-55.8
1267                    	267.5                  	-50.7	52                 	43.6 	239         	85.428853	27.767607	10087 	-55.9
1268                    	267.1                  	-50.8	52                 	43.6 	239         	85.429236	27.767812	10095 	-56.0
1269                    	266.8                  	-50.9	52                 	43.6 	239         	85.429620	27.768017	10103 	-56.0
1270                    	266.5                  	-50.9	52                 	43.7 	239         	85.430003	27.768222	10111 	-56.1
1271                    	266.1                  	-51.0	52                 	43.7 	239         	85.430386	27.768427	10120 	-56.1
1272                    	265.8                  	-51.0	52                 	43.7 	239         	85.430769	27.768631	10128 	-56.2
1273                    	265.5                  	-51.1	52                 	43.7 	239         	85.431152	27.768836	10136 	-56.3
1274                    	265.1                  	-51.2	52                 	43.7 	239         	85.431535	27.769041	10144 	-56.3
1275                    	264.8                  	-51.2	52                 	43.8 	239         	85.431919	27.769246	10152 	-56.4
1276                    	264.5                  	-51.3	52                 	43.8 	239         	85.432302	27.769450	10161 	-56.4
1277                    	264.1                  	-51.3	52                 	43.8 	239         	85.432685	27.769655	10169 	-56.5
1278                    	263.8                  	-51.4	52                 	43.8 	239         	85.433068	27.769860	10177 	-56.5
1279                    	263.5                  	-51.5	52                 	43.8 	239         	85.433451	27.770065	10185 	-56.6
1280                    	263.1                  	-51.5	52                 	43.9 	239         	85.433835	27.770269	10193 	-56.6
1281                    	262.8                  	-51.6	52                 	43.9 	239         	85.434218	27.770474	10202 	-56.7
1282                    	262.5                  	-51.6	52                 	43.9 	239         	85.434601	27.770679	10210 	-56.7
1283                    	262.1                  	-51.7	52                 	43.9 	239         	85.434984	27.770884	10218 	-56.8
1284                    	261.8                  	-51.8	52                 	43.9 	239         	85.435367	27.771088	10226 	-56.9
1285                    	261.5                  	-51.8	52                 	44.0 	239         	85.435751	27.771293	10234 	-56.9
1286                    	261.1                  	-51.9	52                 	44.0 	239         	85.436134	27.771498	10243 	-57.0
1287                    	260.8                  	-52.0	52                 	44.0 	239         	85.436517	27.771703	10251 	-57.0
1288                    	260.5                  	-52.0	52                 	44.0 	239         	85.436900	27.771908	10259 	-57.1
1289                    	260.2                  	-52.1	52                 	44.0 	239         	85.437283	27.772112	10267 	-57.2
1290                    	259.8                  	-52.2	52                 	44.1 	239         	85.437666	27.772317	10275 	-57.2
1291                    	259.5                  	-52.2	52                 	44.1 	239         	85.438050	27.772522	10284 	-57.3
1292                    	259.2                  	-52.3	52                 	44.2 	239         	85.438433	27.772727	10292 	-57.3
1293                    	258.8                  	-52.3	52                 	44.3 	239         	85.438818	27.772960	10300 	-57.4
1294                    	258.5                  	-52.4	52                 	44.4 	239         	85.439204	27.773195	10308 	-57.5
1295                    	258.2                  	-52.5	52                 	44.5 	238         	85.439590	27.773431	10316 	-57.5
1296                    	257.9                  	-52.5	52                 	44.6 	238         	85.439976	27.773666	10324 	-57.6
1297                    	257.5                  	-52.6	52                 	44.7 	238         	85.440362	27.773902	10333 	-57.7
1298                    	257.2                  	-52.7	52                 	44.7 	238         	85.440748	27.774137	10341 	-57.7
1299                    	256.9                  	-52.7	52                 	44.8 	238         	85.441133	27.774373	10349 	-57.8
1300                    	256.6                  	-52.8	52                 	44.9 	238         	85.441519	27.774608	10357 	-57.9
1301                    	256.2                  	-52.9	52                 	45.0 	238         	85.441905	27.774844	10365 	-57.9
1302                    	255.9                  	-52.9	52                 	45.1 	237         	85.442291	27.775079	10373 	-58.0
1303                    	255.6                  	-53.0	52                 	45.2 	237         	85.442677	27.775314	10382 	-58.0
1304                    	255.3                  	-53.1	52                 	45.3 	237         	85.443063	27.775550	10390 	-58.1
1305                    	254.9                  	-53.1	52                 	45.4 	237         	85.443448	27.775785	10398 	-58.2
1306                    	254.6                  	-53.2	52                 	45.4 	237         	85.443834	27.776021	10406 	-58.2
1307                    	254.3                  	-53.2	52                 	45.5 	237         	85.444220	27.776256	10414 	-58.3
1308                    	254.0                  	-53.3	52                 	45.6 	237         	85.444606	27.776492	10422 	-58.3
1309                    	253.7                  	-53.4	52                 	45.7 	236         	85.444992	27.776727	10430 	-58.4
1310                    	253.3                  	-53.4	52                 	45.8 	236         	85.445377	27.776963	10439 	-58.5
1311                    	253.0                  	-53.5	52                 	45.9 	236         	85.445763	27.777198	10447 	-58.5
1312                    	252.7                  	-53.6	52                 	45.9 	236         	85.446149	27.777434	10455 	-58.6
1313                    	252.4                  	-53.6	52                 	46.0 	236         	85.446535	27.777669	10463 	-58.6
1314                    	252.1                  	-53.7	52                 	46.1 	236         	85.446921	27.777904	10471 	-58.7
1315                    	251.7                  	-53.8	52                 	46.2 	236         	85.447307	27.778140	10479 	-58.8
1316                    	251.4                  	-53.8	52                 	46.2 	236         	85.447692	27.778375	10488 	-58.8
1317                    	251.1                  	-53.9	52                 	46.3 	235         	85.448078	27.778611	10496 	-58.9
1318                    	250.8                  	-53.9	52                 	46.4 	235         	85.448464	27.778846	10504 	-58.9
1319                    	250.5                  	-54.0	52                 	46.4 	235         	85.448850	27.779082	10512 	-59.0
1320                    	250.1                  	-54.1	52                 	46.5 	235         	85.449236	27.779317	10520 	-59.0
1321                    	249.8                  	-54.1	52                 	46.6 	235         	85.449622	27.779553	10528 	-59.1
1322                    	249.5                  	-54.2	52                 	46.7 	235         	85.450007	27.779788	10537 	-59.1
1323                    	249.2                  	-54.3	52                 	46.7 	235         	85.450393	27.780023	10545 	-59.2
1324                    	248.9                  	-54.3	53                 	46.8 	235         	85.450782	27.780287	10553 	-59.2
1325                    	248.6                  	-54.4	53                 	46.9 	234         	85.451172	27.780553	10561 	-59.3
1326                    	248.3                  	-54.5	53                 	46.9 	234         	85.451561	27.780819	10568 	-59.3
1327                    	248.0                  	-54.5	53                 	47.0 	234         	85.451950	27.781085	10576 	-59.4
1328                    	247.7                  	-54.6	53                 	47.1 	234         	85.452340	27.781350	10584 	-59.5
1329                    	247.4                  	-54.7	53                 	47.2 	234         	85.452729	27.781616	10592 	-59.5
1330                    	247.1                  	-54.7	53                 	47.2 	234         	85.453118	27.781882	10600 	-59.6
1331                    	246.7                  	-54.8	53                 	47.3 	234         	85.453508	27.782148	10608 	-59.6
1332                    	246.4                  	-54.8	53                 	47.4 	234         	85.453897	27.782414	10616 	-59.7
1333                    	246.1                  	-54.9	53                 	47.4 	234         	85.454286	27.782679	10624 	-59.8
1334                    	245.8                  	-55.0	52                 	47.5 	234         	85.454676	27.782945	10632 	-59.8
1335                    	245.5                  	-55.0	52                 	47.6 	234         	85.455065	27.783211	10639 	-59.9
1336                    	245.2                  	-55.1	52                 	47.7 	234         	85.455454	27.783477	10647 	-60.0
1337                    	244.9                  	-55.2	52                 	47.7 	234         	85.455844	27.783743	10655 	-60.0
1338                    	244.6                  	-55.2	52                 	47.8 	233         	85.456233	27.784008	10663 	-60.1
1339                    	244.3                  	-55.3	52                 	47.9 	233         	85.456622	27.784274	10671 	-60.2
1340                    	244.0                  	-55.4	52                 	47.9 	233         	85.457012	27.784540	10679 	-60.3
1341                    	243.7                  	-55.4	52                 	48.0 	233         	85.457401	27.784806	10687 	-60.3
1342                    	243.4                  	-55.5	52                 	48.1 	233         	85.457790	27.785071	10695 	-60.4
1343                    	243.1                  	-55.6	52                 	48.2 	233         	85.458180	27.785337	10703 	-60.4
1344                    	242.8                  	-55.6	52                 	48.2 	233         	85.458569	27.785603	10710 	-60.5
1345                    	242.5                  	-55.7	52                 	48.3 	233         	85.458958	27.785869	10718 	-60.6
1346                    	242.2                  	-55.8	52                 	48.4 	233         	85.459348	27.786135	10726 	-60.6
1347                    	241.9                  	-55.8	52                 	48.4 	233         	85.459737	27.786400	10734 	-60.7
1348                    	241.6                  	-55.9	52                 	48.5 	233         	85.460126	27.786666	10742 	-60.8
1349                    	241.3                  	-56.0	52                 	48.6 	233         	85.460516	27.786932	10750 	-60.8
1350                    	241.0                  	-56.0	52                 	48.7 	233         	85.460905	27.787198	10758 	-60.9
1351                    	240.7                  	-56.1	52                 	48.7 	233         	85.461294	27.787464	10766 	-61.0
1352                    	240.4                  	-56.2	52                 	48.7 	232         	85.461684	27.787729	10774 	-61.0
1353                    	240.1                  	-56.2	52                 	48.7 	232         	85.462070	27.788001	10781 	-61.1
1354                    	239.8                  	-56.3	52                 	48.7 	232         	85.462442	27.788300	10789 	-61.1
1355                    	239.5                  	-56.4	52                 	48.8 	232         	85.462814	27.788598	10797 	-61.2
1356                    	239.2                  	-56.4	52                 	48.8 	231         	85.463187	27.788897	10805 	-61.3
1357                    	238.9                  	-56.5	52                 	48.8 	231         	85.463559	27.789195	10813 	-61.3
1358                    	238.6                  	-56.5	52                 	48.8 	231         	85.463931	27.789494	10821 	-61.4
1359                    	238.3                  	-56.6	52                 	48.9 	231         	85.464303	27.789793	10829 	-61.5
1360                    	238.0                  	-56.7	52                 	48.9 	230         	85.464676	27.790091	10836 	-61.5
1361                    	237.8                  	-56.7	52                 	48.9 	230         	85.465048	27.790390	10844 	-61.6
1362                    	237.5                  	-56.8	52                 	49.0 	230         	85.465420	27.790688	10852 	-61.6
1363                    	237.2                  	-56.9	52                 	49.0 	230         	85.465792	27.790987	10860 	-61.7
1364                    	236.9                  	-56.9	52                 	49.0 	230         	85.466165	27.791286	10868 	-61.8
1365                    	236.6                  	-57.0	52                 	49.1 	229         	85.466537	27.791584	10876 	-61.8
1366                    	236.3                  	-57.1	52                 	49.1 	229         	85.466909	27.791883	10884 	-61.9
1367                    	236.0                  	-57.2	52                 	49.1 	229         	85.467282	27.792182	10892 	-62.0
1368                    	235.7                  	-57.2	52                 	49.2 	229         	85.467654	27.792480	10899 	-62.0
1369                    	235.4                  	-57.3	52                 	49.2 	228         	85.468026	27.792779	10907 	-62.1
1370                    	235.1                  	-57.4	52                 	49.2 	228         	85.468398	27.793077	10915 	-62.2
1371                    	234.8                  	-57.4	52                 	49.3 	228         	85.468771	27.793376	10923 	-62.3
1372                    	234.5                  	-57.5	52                 	49.3 	228         	85.469143	27.793675	10931 	-62.3
1373                    	234.2                  	-57.6	52                 	49.3 	228         	85.469515	27.793973	10939 	-62.4
1374                    	233.9                  	-57.6	52                 	49.3 	228         	85.469887	27.794272	10947 	-62.5
1375                    	233.7                  	-57.7	52                 	49.4 	228         	85.470260	27.794570	10955 	-62.6
1376                    	233.4                  	-57.8	52                 	49.4 	228         	85.470632	27.794869	10962 	-62.6
1377                    	233.1                  	-57.8	52                 	49.4 	228         	85.471004	27.795168	10970 	-62.7
1378                    	232.8                  	-57.9	51                 	49.4 	228         	85.471376	27.795466	10978 	-62.8
1379                    	232.5                  	-58.0	51                 	49.5 	228         	85.471749	27.795765	10986 	-62.9
1380                    	232.2                  	-58.0	51                 	49.5 	228         	85.472121	27.796063	10994 	-62.9
1381                    	231.9                  	-58.1	51                 	49.5 	228         	85.472493	27.796362	11002 	-63.0
1382                    	231.6                  	-58.2	51                 	49.5 	228         	85.472865	27.796661	11010 	-63.1
1383                    	231.3                  	-58.2	51                 	49.5 	228         	85.473237	27.796960	11017 	-63.1
1384                    	231.1                  	-58.3	51                 	49.6 	228         	85.473606	27.797265	11025 	-63.2
1385                    	230.8                  	-58.4	51                 	49.6 	228         	85.473975	27.797571	11033 	-63.3
1386                    	230.5                  	-58.5	51                 	49.6 	228         	85.474344	27.797877	11040 	-63.3
1387                    	230.2                  	-58.5	51                 	49.7 	227         	85.474713	27.798183	11048 	-63.4
1388                    	229.9                  	-58.6	52                 	49.7 	227         	85.475082	27.798489	11056 	-63.4
1389                    	229.7                  	-58.7	52                 	49.7 	227         	85.475451	27.798795	11063 	-63.5
1390                    	229.4                  	-58.7	52                 	49.7 	227         	85.475820	27.799101	11071 	-63.6
1391                    	229.1                  	-58.8	52                 	49.7 	227         	85.476189	27.799407	11078 	-63.6
1392                    	228.8                  	-58.9	52                 	49.7 	227         	85.476558	27.799712	11086 	-63.7
1393                    	228.5                  	-58.9	52                 	49.7 	227         	85.476927	27.800018	11094 	-63.7
1394                    	228.3                  	-59.0	52                 	49.8 	227         	85.477295	27.800324	11101 	-63.8
1395                    	228.0                  	-59.1	52                 	49.8 	227         	85.477664	27.800630	11109 	-63.9
1396                    	227.7                  	-59.1	52                 	49.8 	227         	85.478033	27.800936	11117 	-63.9
1397                    	227.4                  	-59.2	52                 	49.8 	227         	85.478402	27.801242	11124 	-64.0
1398                    	227.2                  	-59.3	52                 	49.8 	227         	85.478771	27.801548	11132 	-64.1
1399                    	226.9                  	-59.4	52                 	49.8 	227         	85.479140	27.801854	11140 	-64.1
1400                    	226.6                  	-59.4	52                 	49.8 	227         	85.479509	27.802159	11147 	-64.2
1401                    	226.3                  	-59.5	52                 	49.8 	227         	85.479878	27.802465	11155 	-64.2
1402                    	226.0                  	-59.6	52                 	49.8 	227         	85.480247	27.802771	11162 	-64.3
1403                    	225.8                  	-59.6	52                 	49.8 	227         	85.480616	27.803077	11170 	-64.4
1404                    	225.5                  	-59.7	52                 	49.8 	227         	85.480984	27.803383	11178 	-64.4
1405                    	225.2                  	-59.8	52                 	49.8 	227         	85.481353	27.803689	11185 	-64.5
1406                    	224.9                  	-59.9	52                 	49.9 	227         	85.481722	27.803995	11193 	-64.6
1407                    	224.7                  	-59.9	52                 	49.9 	227         	85.482091	27.804301	11201 	-64.6
1408                    	224.4                  	-60.0	52                 	49.9 	227         	85.482460	27.804606	11208 	-64.7
1409                    	224.1                  	-60.1	52                 	49.9 	227         	85.482829	27.804912	11216 	-64.8
1410                    	223.9                  	-60.2	52                 	49.9 	227         	85.483198	27.805218	11223 	-64.8
1411                    	223.6                  	-60.2	52                 	49.9 	227         	85.483567	27.805524	11231 	-64.9
1412                    	223.3                  	-60.3	52                 	49.9 	227         	85.483936	27.805830	11239 	-65.0
