Profile Data:
Time                    	P                      	T    	Hu                      	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
[sec]                   	[hPa]                  	[°C] 	[%]                     	[m/s]	[°]         	[°]      	[°]      	[m]   	[°C]
2218                    	92.4                   	-64.7	7                       	28.5 	266         	85.816072	27.624646	16739 	-82.1
2219                    	92.2                   	-64.7	7                       	28.6 	266         	85.816383	27.624659	16747 	-82.1
2220                    	92.1                   	-64.8	7                       	28.7 	266         	85.816694	27.624672	16755 	-82.1
2221                    	92.0                   	-64.8	7                       	28.9 	266         	85.817005	27.624685	16764 	-82.1
2222                    	91.9                   	-64.8	7                       	29.0 	266         	85.817316	27.624698	16772 	-82.1
2223                    	91.7                   	-64.8	7                       	29.1 	266         	85.817626	27.624711	16780 	-82.1
2224                    	91.6                   	-64.8	7                       	29.2 	266         	85.817937	27.624724	16788 	-82.1
2225                    	91.5                   	-64.8	7                       	29.4 	266         	85.818248	27.624737	16796 	-82.1
2226                    	91.4                   	-64.8	7                       	29.5 	266         	85.818559	27.624749	16804 	-82.1
2227                    	91.3                   	-64.8	7                       	29.6 	266         	85.818870	27.624762	16812 	-82.0
2228                    	91.1                   	-64.8	7                       	29.7 	266         	85.819181	27.624775	16819 	-82.0
2229                    	91.0                   	-64.8	7                       	29.9 	266         	85.819492	27.624788	16827 	-82.0
2230                    	90.9                   	-64.8	7                       	30.0 	266         	85.819802	27.624801	16835 	-82.0
2231                    	90.8                   	-64.8	7                       	30.1 	266         	85.820113	27.624814	16843 	-82.0
2232                    	90.7                   	-64.8	7                       	30.2 	266         	85.820424	27.624827	16850 	-82.0
2233                    	90.6                   	-64.8	7                       	30.3 	266         	85.820735	27.624840	16858 	-82.0
2234                    	90.4                   	-64.7	7                       	30.4 	267         	85.821046	27.624853	16866 	-82.0
2235                    	90.3                   	-64.7	7                       	30.5 	267         	85.821357	27.624865	16874 	-82.0
2236                    	90.2                   	-64.7	7                       	30.6 	267         	85.821667	27.624878	16881 	-82.0
2237                    	90.1                   	-64.7	7                       	30.7 	267         	85.821978	27.624891	16889 	-82.0
2238                    	90.0                   	-64.7	7                       	30.8 	267         	85.822289	27.624904	16897 	-82.0
2239                    	89.9                   	-64.7	7                       	30.9 	268         	85.822600	27.624917	16905 	-82.0
2240                    	89.8                   	-64.7	7                       	31.0 	268         	85.822911	27.624930	16912 	-82.0
2241                    	89.6                   	-64.7	7                       	31.1 	268         	85.823222	27.624943	16920 	-82.0
2242                    	89.5                   	-64.7	7                       	31.2 	268         	85.823519	27.624947	16928 	-82.0
2243                    	89.4                   	-64.7	7                       	31.3 	268         	85.823814	27.624950	16936 	-81.9
2244                    	89.3                   	-64.7	7                       	31.4 	269         	85.824109	27.624953	16944 	-81.9
2245                    	89.2                   	-64.7	7                       	31.5 	269         	85.824403	27.624955	16951 	-81.9
2246                    	89.1                   	-64.7	7                       	31.6 	269         	85.824698	27.624958	16959 	-81.9
2247                    	89.0                   	-64.7	7                       	31.7 	269         	85.824993	27.624960	16967 	-81.9
2248                    	88.9                   	-64.7	7                       	31.9 	269         	85.825288	27.624963	16975 	-81.9
2249                    	88.7                   	-64.7	7                       	32.0 	270         	85.825582	27.624966	16982 	-81.9
2250                    	88.6                   	-64.6	7                       	32.1 	270         	85.825877	27.624968	16990 	-81.9
2251                    	88.5                   	-64.6	7                       	31.9 	270         	85.826172	27.624971	16998 	-81.9
2252                    	88.4                   	-64.6	7                       	31.7 	270         	85.826466	27.624973	17006 	-81.9
2253                    	88.3                   	-64.6	7                       	31.5 	270         	85.826761	27.624976	17014 	-81.9
2254                    	88.1                   	-64.6	7                       	31.4 	270         	85.827056	27.624979	17023 	-81.9
2255                    	88.0                   	-64.6	7                       	31.2 	270         	85.827350	27.624981	17032 	-81.9
2256                    	87.9                   	-64.6	7                       	31.0 	270         	85.827645	27.624984	17041 	-81.9
2257                    	87.8                   	-64.6	7                       	30.8 	270         	85.827940	27.624987	17050 	-81.9
2258                    	87.6                   	-64.6	7                       	30.6 	270         	85.828235	27.624989	17059 	-81.9
2259                    	87.5                   	-64.6	7                       	30.5 	270         	85.828529	27.624992	17067 	-81.9
2260                    	87.4                   	-64.6	7                       	30.3 	270         	85.828824	27.624994	17076 	-81.9
2261                    	87.3                   	-64.6	7                       	30.1 	270         	85.829119	27.624997	17085 	-81.9
2262                    	87.1                   	-64.6	7                       	29.9 	270         	85.829413	27.625000	17094 	-81.9
2263                    	87.0                   	-64.6	7                       	29.8 	270         	85.829708	27.625002	17103 	-81.9
2264                    	86.9                   	-64.6	7                       	29.6 	270         	85.830003	27.625005	17112 	-81.9
2265                    	86.8                   	-64.5	7                       	29.4 	270         	85.830297	27.625007	17120 	-81.9
2266                    	86.6                   	-64.5	7                       	29.2 	270         	85.830592	27.625010	17129 	-81.9
2267                    	86.5                   	-64.5	7                       	29.0 	270         	85.830887	27.625013	17138 	-81.9
2268                    	86.4                   	-64.5	7                       	28.9 	270         	85.831182	27.625015	17147 	-81.9
2269                    	86.3                   	-64.5	7                       	28.7 	270         	85.831476	27.625018	17156 	-81.9
2270                    	86.1                   	-64.5	7                       	28.5 	270         	85.831771	27.625020	17165 	-81.9
2271                    	86.0                   	-64.4	7                       	28.4 	270         	85.832066	27.625023	17173 	-81.9
2272                    	85.9                   	-64.4	7                       	28.3 	269         	85.832360	27.625026	17182 	-81.9
2273                    	85.8                   	-64.4	7                       	28.2 	269         	85.832636	27.625060	17191 	-81.9
2274                    	85.6                   	-64.4	7                       	28.1 	268         	85.832908	27.625100	17200 	-81.9
2275                    	85.5                   	-64.4	7                       	28.0 	268         	85.833179	27.625141	17209 	-81.9
2276                    	85.4                   	-64.3	7                       	27.9 	267         	85.833451	27.625182	17218 	-81.9
2277                    	85.3                   	-64.3	7                       	27.8 	267         	85.833722	27.625222	17226 	-81.8
2278                    	85.1                   	-64.3	7                       	27.7 	266         	85.833994	27.625263	17235 	-81.8
2279                    	85.0                   	-64.2	7                       	27.6 	266         	85.834265	27.625304	17244 	-81.7
2280                    	84.9                   	-64.2	7                       	27.5 	265         	85.834537	27.625344	17253 	-81.7
2281                    	84.8                   	-64.2	7                       	27.4 	264         	85.834809	27.625385	17262 	-81.7
2282                    	84.7                   	-64.1	7                       	27.3 	264         	85.835080	27.625425	17271 	-81.6
2283                    	84.5                   	-64.1	7                       	27.2 	263         	85.835352	27.625466	17279 	-81.6
2284                    	84.4                   	-64.1	7                       	27.1 	263         	85.835623	27.625507	17288 	-81.6
2285                    	84.3                   	-64.0	7                       	27.0 	262         	85.835895	27.625547	17296 	-81.5
2286                    	84.2                   	-64.0	7                       	27.0 	261         	85.836167	27.625588	17304 	-81.5
2287                    	84.1                   	-63.9	7                       	26.9 	261         	85.836438	27.625629	17312 	-81.4
2288                    	84.0                   	-63.9	7                       	26.8 	260         	85.836710	27.625669	17320 	-81.4
2289                    	83.9                   	-63.9	7                       	26.8 	260         	85.836981	27.625710	17327 	-81.3
2290                    	83.8                   	-63.8	7                       	26.7 	259         	85.837253	27.625751	17335 	-81.3
2291                    	83.6                   	-63.7	7                       	26.8 	259         	85.837524	27.625791	17343 	-81.2
2292                    	83.5                   	-63.6	7                       	26.9 	259         	85.837796	27.625832	17351 	-81.1
2293                    	83.4                   	-63.6	7                       	26.9 	259         	85.838068	27.625873	17359 	-81.1
2294                    	83.3                   	-63.5	7                       	27.0 	260         	85.838339	27.625913	17366 	-81.0
2295                    	83.2                   	-63.4	7                       	27.1 	260         	85.838611	27.625954	17374 	-80.9
2296                    	83.1                   	-63.4	7                       	27.2 	260         	85.838882	27.625995	17382 	-80.9
2297                    	83.0                   	-63.3	7                       	27.3 	260         	85.839154	27.626035	17390 	-80.8
2298                    	82.9                   	-63.2	7                       	27.4 	260         	85.839425	27.626076	17398 	-80.7
2299                    	82.8                   	-63.2	7                       	27.4 	260         	85.839697	27.626117	17405 	-80.7
2300                    	82.7                   	-63.1	7                       	27.5 	260         	85.839969	27.626157	17413 	-80.6
2301                    	82.6                   	-63.0	7                       	27.6 	260         	85.840240	27.626198	17421 	-80.5
2302                    	82.5                   	-62.9	7                       	27.7 	260         	85.840512	27.626238	17429 	-80.5
2303                    	82.4                   	-62.9	7                       	27.8 	261         	85.840783	27.626279	17437 	-80.4
2304                    	82.3                   	-62.8	7                       	27.9 	261         	85.841054	27.626299	17444 	-80.3
2305                    	82.2                   	-62.7	7                       	28.0 	261         	85.841326	27.626318	17452 	-80.3
2306                    	82.1                   	-62.6	7                       	28.0 	261         	85.841597	27.626338	17460 	-80.2
2307                    	82.0                   	-62.5	7                       	28.1 	261         	85.841868	27.626358	17468 	-80.1
2308                    	81.9                   	-62.4	7                       	28.2 	261         	85.842139	27.626377	17476 	-80.0
2309                    	81.8                   	-62.3	7                       	28.3 	261         	85.842410	27.626397	17483 	-79.9
2310                    	81.7                   	-62.2	7                       	28.4 	261         	85.842681	27.626417	17491 	-79.9
2311                    	81.5                   	-62.1	7                       	28.3 	261         	85.842952	27.626437	17499 	-79.8
2312                    	81.4                   	-62.0	7                       	28.2 	262         	85.843223	27.626456	17507 	-79.7
2313                    	81.3                   	-61.9	7                       	28.1 	262         	85.843494	27.626476	17515 	-79.6
2314                    	81.2                   	-61.8	7                       	28.0 	262         	85.843766	27.626496	17522 	-79.6
2315                    	81.1                   	-61.7	7                       	27.9 	262         	85.844037	27.626515	17530 	-79.5
2316                    	81.0                   	-61.6	7                       	27.8 	263         	85.844308	27.626535	17537 	-79.5
2317                    	80.9                   	-61.6	7                       	27.7 	263         	85.844579	27.626555	17545 	-79.4
2318                    	80.8                   	-61.5	7                       	27.7 	263         	85.844850	27.626574	17552 	-79.4
2319                    	80.7                   	-61.4	7                       	27.6 	263         	85.845121	27.626594	17560 	-79.3
2320                    	80.6                   	-61.4	7                       	27.5 	264         	85.845392	27.626614	17568 	-79.3
2321                    	80.5                   	-61.3	7                       	27.4 	264         	85.845663	27.626633	17575 	-79.2
2322                    	80.4                   	-61.2	7                       	27.3 	264         	85.845934	27.626653	17583 	-79.2
2323                    	80.4                   	-61.2	7                       	27.2 	264         	85.846205	27.626673	17590 	-79.1
2324                    	80.3                   	-61.1	7                       	27.1 	265         	85.846477	27.626692	17598 	-79.1
2325                    	80.2                   	-61.0	7                       	27.1 	265         	85.846748	27.626712	17605 	-79.0
2326                    	80.1                   	-61.0	7                       	27.0 	265         	85.847019	27.626732	17613 	-79.0
2327                    	80.0                   	-60.9	7                       	26.9 	265         	85.847290	27.626752	17621 	-78.9
2328                    	79.9                   	-60.8	7                       	26.8 	266         	85.847561	27.626771	17628 	-78.9
2329                    	79.8                   	-60.8	7                       	26.7 	266         	85.847832	27.626791	17636 	-78.8
2330                    	79.7                   	-60.7	7                       	26.6 	266         	85.848103	27.626811	17643 	-78.8
2331                    	79.6                   	-60.6	7                       	26.6 	266         	85.848374	27.626830	17651 	-78.7
2332                    	79.5                   	-60.6	7                       	26.5 	266         	85.848645	27.626850	17659 	-78.6
2333                    	79.4                   	-60.5	7                       	26.5 	266         	85.848917	27.626870	17666 	-78.6
2334                    	79.3                   	-60.4	7                       	26.4 	266         	85.849164	27.626878	17674 	-78.5
2335                    	79.2                   	-60.4	7                       	26.3 	266         	85.849400	27.626880	17681 	-78.5
2336                    	79.1                   	-60.3	7                       	26.3 	266         	85.849635	27.626882	17689 	-78.4
2337                    	79.0                   	-60.2	7                       	26.2 	266         	85.849871	27.626884	17696 	-78.4
2338                    	78.9                   	-60.1	7                       	26.1 	266         	85.850107	27.626886	17704 	-78.3
2339                    	78.8                   	-60.1	7                       	26.1 	266         	85.850343	27.626888	17712 	-78.2
2340                    	78.7                   	-60.0	7                       	26.0 	265         	85.850579	27.626891	17719 	-78.2
2341                    	78.6                   	-59.9	7                       	25.9 	265         	85.850814	27.626893	17727 	-78.2
2342                    	78.5                   	-59.9	7                       	25.9 	265         	85.851050	27.626895	17734 	-78.1
2343                    	78.4                   	-59.8	7                       	25.8 	265         	85.851286	27.626897	17742 	-78.1
2344                    	78.3                   	-59.8	7                       	25.8 	265         	85.851522	27.626899	17749 	-78.1
2345                    	78.2                   	-59.7	7                       	25.7 	265         	85.851758	27.626902	17757 	-78.1
2346                    	78.1                   	-59.7	7                       	25.6 	265         	85.851993	27.626904	17765 	-78.1
2347                    	78.0                   	-59.6	7                       	25.6 	265         	85.852229	27.626906	17774 	-78.1
2348                    	77.9                   	-59.5	7                       	25.5 	265         	85.852465	27.626908	17783 	-78.0
2349                    	77.8                   	-59.5	6                       	25.4 	265         	85.852701	27.626910	17792 	-78.0
2350                    	77.7                   	-59.4	6                       	25.4 	265         	85.852937	27.626912	17802 	-78.0
2351                    	77.6                   	-59.4	6                       	25.0 	265         	85.853172	27.626915	17811 	-78.0
2352                    	77.4                   	-59.3	6                       	24.7 	266         	85.853408	27.626917	17820 	-78.0
2353                    	77.3                   	-59.3	6                       	24.3 	266         	85.853644	27.626919	17829 	-77.9
2354                    	77.2                   	-59.2	6                       	24.0 	267         	85.853880	27.626921	17839 	-77.9
2355                    	77.1                   	-59.2	6                       	23.6 	268         	85.854116	27.626923	17848 	-77.9
2356                    	77.0                   	-59.1	6                       	23.3 	268         	85.854351	27.626926	17857 	-77.8
2357                    	76.9                   	-59.1	6                       	22.9 	269         	85.854587	27.626928	17866 	-77.8
2358                    	76.8                   	-59.1	6                       	22.6 	269         	85.854823	27.626930	17876 	-77.8
2359                    	76.6                   	-59.0	6                       	22.2 	270         	85.855059	27.626932	17885 	-77.8
2360                    	76.5                   	-59.0	6                       	21.9 	271         	85.855295	27.626934	17894 	-77.8
2361                    	76.4                   	-59.0	6                       	21.6 	271         	85.855531	27.626937	17903 	-77.8
2362                    	76.3                   	-59.0	6                       	21.2 	272         	85.855723	27.626933	17913 	-77.7
2363                    	76.2                   	-58.9	6                       	20.9 	273         	85.855824	27.626916	17922 	-77.7
2364                    	76.1                   	-58.9	6                       	20.6 	273         	85.855926	27.626900	17931 	-77.7
2365                    	76.0                   	-58.9	6                       	20.3 	274         	85.856027	27.626883	17941 	-77.7
2366                    	75.9                   	-58.8	6                       	19.9 	275         	85.856129	27.626867	17950 	-77.7
2367                    	75.7                   	-58.8	6                       	19.6 	276         	85.856230	27.626850	17959 	-77.6
2368                    	75.6                   	-58.8	6                       	19.3 	277         	85.856332	27.626834	17968 	-77.6
2369                    	75.5                   	-58.7	6                       	19.0 	277         	85.856434	27.626817	17978 	-77.6
2370                    	75.4                   	-58.7	6                       	18.7 	278         	85.856535	27.626801	17987 	-77.6
2371                    	75.3                   	-58.7	6                       	18.2 	278         	85.856637	27.626785	17996 	-77.5
2372                    	75.2                   	-58.7	6                       	17.7 	278         	85.856738	27.626768	18005 	-77.5
2373                    	75.1                   	-58.7	6                       	17.2 	278         	85.856840	27.626752	18015 	-77.5
2374                    	75.0                   	-58.7	6                       	16.7 	278         	85.856941	27.626735	18023 	-77.5
2375                    	74.9                   	-58.6	6                       	16.2 	278         	85.857043	27.626719	18030 	-77.5
2376                    	74.8                   	-58.6	6                       	15.7 	278         	85.857145	27.626702	18038 	-77.5
2377                    	74.7                   	-58.6	6                       	15.2 	278         	85.857246	27.626686	18045 	-77.4
2378                    	74.6                   	-58.6	6                       	14.7 	278         	85.857348	27.626669	18053 	-77.4
2379                    	74.5                   	-58.6	6                       	14.3 	278         	85.857449	27.626653	18060 	-77.4
2380                    	74.4                   	-58.5	6                       	13.8 	279         	85.857551	27.626637	18068 	-77.4
2381                    	74.4                   	-58.5	6                       	13.3 	279         	85.857652	27.626620	18075 	-77.4
2382                    	74.3                   	-58.5	6                       	12.8 	279         	85.857754	27.626604	18083 	-77.4
2383                    	74.2                   	-58.5	6                       	12.3 	279         	85.857856	27.626587	18091 	-77.4
2384                    	74.1                   	-58.5	6                       	11.8 	279         	85.857957	27.626571	18098 	-77.5
2385                    	74.0                   	-58.6	6                       	11.3 	279         	85.858059	27.626554	18106 	-77.5
2386                    	73.9                   	-58.6	6                       	10.8 	279         	85.858160	27.626538	18113 	-77.5
2387                    	73.8                   	-58.6	6                       	10.3 	279         	85.858262	27.626521	18121 	-77.6
2388                    	73.7                   	-58.6	6                       	9.8  	279         	85.858363	27.626505	18128 	-77.6
2389                    	73.6                   	-58.6	6                       	9.3  	279         	85.858465	27.626488	18136 	-77.6
2390                    	73.6                   	-58.7	6                       	8.8  	279         	85.858567	27.626472	18143 	-77.7
2391                    	73.5                   	-58.7	6                       	8.7  	279         	85.858668	27.626456	18151 	-77.7
2392                    	73.4                   	-58.7	6                       	8.6  	279         	85.858770	27.626439	18158 	-77.7
2393                    	73.3                   	-58.7	6                       	8.5  	279         	85.858871	27.626423	18166 	-77.8
2394                    	73.2                   	-58.8	6                       	8.3  	279         	85.858958	27.626410	18173 	-77.8
2395                    	73.1                   	-58.8	6                       	8.2  	279         	85.859022	27.626404	18181 	-77.8
2396                    	73.0                   	-58.8	6                       	8.1  	279         	85.859087	27.626398	18188 	-77.8
2397                    	72.9                   	-58.8	6                       	8.0  	279         	85.859152	27.626392	18196 	-77.8
2398                    	72.9                   	-58.9	6                       	7.9  	279         	85.859216	27.626386	18203 	-77.8
2399                    	72.8                   	-58.9	6                       	7.8  	278         	85.859281	27.626380	18211 	-77.9
2400                    	72.7                   	-59.0	6                       	7.7  	278         	85.859346	27.626374	18218 	-77.9
2401                    	72.6                   	-59.0	6                       	7.6  	278         	85.859410	27.626367	18226 	-77.9
2402                    	72.5                   	-59.1	6                       	7.5  	278         	85.859475	27.626361	18233 	-77.9
2403                    	72.4                   	-59.1	6                       	7.3  	278         	85.859539	27.626355	18240 	-78.0
2404                    	72.3                   	-59.2	6                       	7.2  	278         	85.859604	27.626349	18247 	-78.0
2405                    	72.3                   	-59.2	6                       	7.1  	278         	85.859669	27.626343	18255 	-78.0
2406                    	72.2                   	-59.2	6                       	7.0  	278         	85.859733	27.626337	18262 	-78.0
2407                    	72.1                   	-59.3	6                       	6.9  	278         	85.859798	27.626331	18269 	-78.1
2408                    	72.0                   	-59.3	6                       	6.8  	278         	85.859863	27.626324	18276 	-78.1
2409                    	71.9                   	-59.4	6                       	6.7  	278         	85.859927	27.626318	18283 	-78.1
2410                    	71.9                   	-59.4	6                       	6.6  	278         	85.859992	27.626312	18290 	-78.1
2411                    	71.8                   	-59.5	6                       	6.6  	278         	85.860057	27.626306	18297 	-78.2
2412                    	71.7                   	-59.5	6                       	6.5  	278         	85.860121	27.626300	18304 	-78.2
2413                    	71.6                   	-59.6	6                       	6.5  	277         	85.860186	27.626294	18311 	-78.2
2414                    	71.5                   	-59.6	6                       	6.5  	277         	85.860251	27.626287	18318 	-78.2
2415                    	71.5                   	-59.7	6                       	6.5  	277         	85.860315	27.626281	18325 	-78.3
2416                    	71.4                   	-59.7	6                       	6.5  	277         	85.860380	27.626275	18332 	-78.3
2417                    	71.3                   	-59.7	6                       	6.5  	277         	85.860444	27.626269	18339 	-78.3
2418                    	71.2                   	-59.8	6                       	6.5  	276         	85.860509	27.626263	18346 	-78.3
2419                    	71.1                   	-59.8	6                       	6.5  	276         	85.860574	27.626257	18353 	-78.4
2420                    	71.1                   	-59.9	6                       	6.5  	276         	85.860638	27.626251	18360 	-78.4
2421                    	71.0                   	-59.9	6                       	6.4  	276         	85.860703	27.626244	18367 	-78.4
2422                    	70.9                   	-60.0	6                       	6.4  	276         	85.860768	27.626238	18374 	-78.4
2423                    	70.8                   	-60.0	6                       	6.4  	276         	85.860832	27.626232	18381 	-78.5
2424                    	70.7                   	-60.1	6                       	6.4  	275         	85.860897	27.626226	18388 	-78.5
2425                    	70.7                   	-60.1	6                       	6.4  	275         	85.860962	27.626220	18395 	-78.6
2426                    	70.6                   	-60.2	6                       	6.4  	275         	85.861026	27.626214	18402 	-78.6
2427                    	70.5                   	-60.2	6                       	6.4  	275         	85.861091	27.626208	18409 	-78.7
2428                    	70.4                   	-60.3	6                       	6.4  	275         	85.861155	27.626201	18416 	-78.7
2429                    	70.3                   	-60.4	6                       	6.4  	274         	85.861225	27.626194	18423 	-78.7
2430                    	70.3                   	-60.4	6                       	6.3  	274         	85.861305	27.626182	18430 	-78.8
2431                    	70.2                   	-60.5	6                       	6.4  	274         	85.861386	27.626171	18438 	-78.8
2432                    	70.1                   	-60.5	6                       	6.5  	275         	85.861466	27.626159	18445 	-78.9
2433                    	70.0                   	-60.6	6                       	6.6  	275         	85.861546	27.626148	18452 	-78.9
2434                    	69.9                   	-60.6	6                       	6.6  	275         	85.861626	27.626137	18459 	-79.0
2435                    	69.9                   	-60.7	6                       	6.7  	275         	85.861706	27.626125	18466 	-79.0
2436                    	69.8                   	-60.8	6                       	6.8  	275         	85.861787	27.626114	18473 	-79.1
2437                    	69.7                   	-60.8	6                       	6.9  	276         	85.861867	27.626103	18480 	-79.1
2438                    	69.6                   	-60.9	6                       	7.0  	276         	85.861947	27.626091	18488 	-79.2
2439                    	69.5                   	-60.9	6                       	7.0  	276         	85.862027	27.626080	18496 	-79.2
2440                    	69.4                   	-61.0	6                       	7.1  	276         	85.862107	27.626069	18504 	-79.3
2441                    	69.3                   	-61.1	6                       	7.2  	276         	85.862188	27.626057	18512 	-79.3
2442                    	69.3                   	-61.1	6                       	7.3  	277         	85.862268	27.626046	18520 	-79.4
2443                    	69.2                   	-61.2	6                       	7.3  	277         	85.862348	27.626034	18528 	-79.4
2444                    	69.1                   	-61.2	6                       	7.4  	277         	85.862428	27.626023	18536 	-79.5
2445                    	69.0                   	-61.3	6                       	7.5  	277         	85.862508	27.626012	18544 	-79.5
2446                    	68.9                   	-61.4	6                       	7.6  	277         	85.862588	27.626000	18552 	-79.6
2447                    	68.8                   	-61.4	6                       	7.6  	277         	85.862669	27.625989	18560 	-79.6
2448                    	68.7                   	-61.5	6                       	7.7  	278         	85.862749	27.625978	18568 	-79.7
2449                    	68.6                   	-61.5	6                       	7.8  	278         	85.862829	27.625966	18576 	-79.7
2450                    	68.5                   	-61.6	6                       	7.9  	278         	85.862909	27.625955	18584 	-79.8
2451                    	68.5                   	-61.6	6                       	7.9  	278         	85.862989	27.625944	18592 	-79.8
2452                    	68.4                   	-61.7	6                       	8.0  	278         	85.863070	27.625932	18600 	-79.9
2453                    	68.3                   	-61.7	6                       	8.1  	278         	85.863150	27.625921	18608 	-79.9
2454                    	68.2                   	-61.8	6                       	8.2  	278         	85.863230	27.625910	18617 	-80.0
2455                    	68.1                   	-61.8	6                       	8.2  	278         	85.863310	27.625898	18625 	-80.0
2456                    	68.0                   	-61.9	6                       	8.3  	279         	85.863391	27.625887	18633 	-80.0
2457                    	67.9                   	-61.9	6                       	8.4  	279         	85.863487	27.625890	18641 	-80.1
2458                    	67.8                   	-62.0	6                       	8.5  	279         	85.863582	27.625892	18649 	-80.1
2459                    	67.7                   	-62.0	6                       	8.5  	279         	85.863678	27.625895	18657 	-80.2
2460                    	67.7                   	-62.1	6                       	8.6  	279         	85.863774	27.625898	18665 	-80.2
2461                    	67.6                   	-62.1	6                       	8.7  	279         	85.863870	27.625900	18673 	-80.3
2462                    	67.5                   	-62.2	6                       	8.7  	279         	85.863965	27.625903	18681 	-80.4
2463                    	67.4                   	-62.2	6                       	8.8  	279         	85.864061	27.625905	18689 	-80.4
2464                    	67.3                   	-62.2	6                       	8.9  	279         	85.864157	27.625908	18697 	-80.5
2465                    	67.2                   	-62.3	6                       	9.0  	279         	85.864253	27.625911	18705 	-80.6
2466                    	67.1                   	-62.3	6                       	9.0  	279         	85.864348	27.625913	18713 	-80.6
2467                    	67.0                   	-62.4	6                       	9.1  	280         	85.864444	27.625916	18721 	-80.7
2468                    	67.0                   	-62.4	6                       	9.2  	280         	85.864540	27.625918	18729 	-80.8
2469                    	66.9                   	-62.4	6                       	9.3  	280         	85.864636	27.625921	18737 	-80.9
2470                    	66.8                   	-62.5	6                       	9.3  	280         	85.864731	27.625923	18745 	-80.9
2471                    	66.7                   	-62.5	6                       	9.3  	279         	85.864827	27.625926	18754 	-81.0
2472                    	66.6                   	-62.6	6                       	9.3  	277         	85.864923	27.625929	18763 	-81.1
2473                    	66.5                   	-62.6	6                       	9.5  	276         	85.865019	27.625931	18771 	-81.1
2474                    	66.4                   	-62.6	6                       	9.5  	275         	85.865114	27.625934	18780 	-81.2
2475                    	66.3                   	-62.7	6                       	9.5  	274         	85.865210	27.625936	18788 	-81.2
2476                    	66.2                   	-62.7	6                       	9.6  	273         	85.865306	27.625939	18797 	-81.2
2477                    	66.1                   	-62.7	6                       	9.6  	271         	85.865402	27.625942	18805 	-81.3
2478                    	66.0                   	-62.8	6                       	9.7  	270         	85.865497	27.625944	18814 	-81.3
2479                    	65.9                   	-62.8	6                       	9.7  	269         	85.865593	27.625947	18823 	-81.3
2480                    	65.9                   	-62.8	6                       	9.8  	268         	85.865689	27.625949	18831 	-81.4
2481                    	65.8                   	-62.8	6                       	9.8  	267         	85.865785	27.625952	18840 	-81.4
2482                    	65.7                   	-62.9	6                       	9.8  	266         	85.865880	27.625955	18848 	-81.4
2483                    	65.6                   	-62.9	6                       	9.9  	264         	85.865976	27.625957	18857 	-81.4
2484                    	65.5                   	-62.9	6                       	9.9  	263         	85.866072	27.625960	18866 	-81.4
2485                    	65.4                   	-62.9	6                       	10.0 	262         	85.866168	27.625962	18874 	-81.5
2486                    	65.3                   	-62.9	6                       	10.0 	261         	85.866281	27.625986	18883 	-81.5
2487                    	65.2                   	-63.0	6                       	10.0 	260         	85.866400	27.626018	18891 	-81.5
2488                    	65.1                   	-63.0	6                       	10.0 	259         	85.866520	27.626049	18900 	-81.5
2489                    	65.0                   	-63.0	6                       	10.1 	258         	85.866640	27.626081	18908 	-81.5
2490                    	64.9                   	-63.0	6                       	10.2 	257         	85.866759	27.626112	18917 	-81.5
2491                    	64.9                   	-63.0	6                       	10.3 	257         	85.866879	27.626144	18926 	-81.5
2492                    	64.8                   	-63.0	6                       	10.4 	256         	85.866999	27.626176	18934 	-81.5
2493                    	64.7                   	-63.1	6                       	10.4 	256         	85.867119	27.626207	18943 	-81.5
2494                    	64.6                   	-63.1	6                       	10.5 	256         	85.867238	27.626239	18951 	-81.5
2495                    	64.5                   	-63.1	6                       	10.6 	256         	85.867358	27.626270	18960 	-81.5
2496                    	64.4                   	-63.1	6                       	10.7 	255         	85.867478	27.626302	18969 	-81.5
2497                    	64.3                   	-63.1	6                       	10.8 	255         	85.867597	27.626334	18977 	-81.5
2498                    	64.2                   	-63.1	6                       	10.9 	255         	85.867717	27.626365	18986 	-81.5
2499                    	64.1                   	-63.1	6                       	11.0 	254         	85.867837	27.626397	18994 	-81.5
2500                    	64.1                   	-63.1	6                       	11.1 	254         	85.867956	27.626428	19002 	-81.5
2501                    	64.0                   	-63.2	6                       	11.2 	254         	85.868076	27.626460	19010 	-81.5
2502                    	63.9                   	-63.2	6                       	11.2 	254         	85.868196	27.626492	19018 	-81.5
2503                    	63.8                   	-63.2	6                       	11.3 	253         	85.868315	27.626523	19026 	-81.6
2504                    	63.7                   	-63.2	6                       	11.4 	253         	85.868435	27.626555	19034 	-81.6
2505                    	63.6                   	-63.2	6                       	11.5 	253         	85.868555	27.626587	19042 	-81.6
2506                    	63.6                   	-63.2	6                       	11.6 	253         	85.868674	27.626618	19050 	-81.6
2507                    	63.5                   	-63.2	6                       	11.7 	252         	85.868794	27.626650	19058 	-81.6
2508                    	63.4                   	-63.2	6                       	11.8 	252         	85.868914	27.626681	19066 	-81.6
2509                    	63.3                   	-63.2	6                       	11.9 	252         	85.869033	27.626713	19074 	-81.6
2510                    	63.2                   	-63.3	6                       	12.0 	252         	85.869153	27.626745	19082 	-81.6
2511                    	63.1                   	-63.3	6                       	12.1 	252         	85.869273	27.626776	19090 	-81.6
2512                    	63.1                   	-63.3	6                       	12.3 	252         	85.869392	27.626808	19098 	-81.6
